id,class
17445,19
17446,2
17447,15
17448,7
17449,13
17450,13
17451,19
17452,9
17453,15
17454,9
17455,2
17456,11
17457,3
17458,11
17459,1
17460,12
17461,11
17462,10
17463,15
17464,1
17465,19
17466,10
17467,2
17468,3
17469,18
17470,14
17471,19
17472,6
17473,3
17474,3
17475,10
17476,8
17477,12
17478,1
17479,15
17480,9
17481,17
17482,4
17483,17
17484,8
17485,13
17486,6
17487,8
17488,18
17489,15
17490,18
17491,12
17492,3
17493,18
17494,10
17495,13
17496,10
17497,8
17498,19
17499,12
17500,19
17501,13
17502,11
17503,9
17504,11
17505,11
17506,13
17507,3
17508,6
17509,1
17510,17
17511,18
17512,8
17513,3
17514,10
17515,9
17516,18
17517,18
17518,12
17519,18
17520,3
17521,6
17522,3
17523,19
17524,6
17525,18
17526,8
17527,19
17528,2
17529,11
17530,13
17531,10
17532,8
17533,19
17534,4
17535,3
17536,9
17537,14
17538,1
17539,4
17540,14
17541,6
17542,9
17543,3
17544,13
17545,14
17546,4
17547,17
17548,1
17549,10
17550,13
17551,9
17552,8
17553,18
17554,3
17555,13
17556,15
17557,2
17558,4
17559,8
17560,3
17561,13
17562,10
17563,13
17564,1
17565,10
17566,12
17567,7
17568,6
17569,4
17570,3
17571,6
17572,13
17573,6
17574,8
17575,2
17576,6
17577,16
17578,13
17579,3
17580,16
17581,3
17582,9
17583,10
17584,6
17585,8
17586,13
17587,17
17588,14
17589,14
17590,3
17591,2
17592,10
17593,14
17594,13
17595,3
17596,2
17597,19
17598,15
17599,7
17600,13
17601,1
17602,9
17603,13
17604,1
17605,10
17606,13
17607,9
17608,14
17609,9
17610,8
17611,4
17612,11
17613,18
17614,15
17615,18
17616,15
17617,19
17618,10
17619,14
17620,12
17621,6
17622,13
17623,4
17624,15
17625,8
17626,3
17627,6
17628,15
17629,3
17630,6
17631,14
17632,14
17633,4
17634,17
17635,11
17636,18
17637,14
17638,14
17639,11
17640,18
17641,14
17642,3
17643,2
17644,5
17645,8
17646,16
17647,3
17648,13
17649,13
17650,6
17651,18
17652,1
17653,10
17654,8
17655,11
17656,14
17657,6
17658,3
17659,10
17660,9
17661,2
17662,1
17663,10
17664,13
17665,9
17666,18
17667,9
17668,2
17669,13
17670,3
17671,9
17672,10
17673,18
17674,9
17675,18
17676,15
17677,8
17678,9
17679,13
17680,17
17681,10
17682,8
17683,1
17684,18
17685,13
17686,8
17687,16
17688,14
17689,14
17690,14
17691,6
17692,15
17693,16
17694,5
17695,17
17696,17
17697,6
17698,16
17699,9
17700,4
17701,16
17702,3
17703,4
17704,13
17705,14
17706,4
17707,17
17708,1
17709,4
17710,7
17711,13
17712,3
17713,14
17714,2
17715,3
17716,13
17717,8
17718,18
17719,1
17720,3
17721,1
17722,9
17723,12
17724,9
17725,9
17726,8
17727,9
17728,3
17729,17
17730,6
17731,8
17732,9
17733,9
17734,14
17735,9
17736,10
17737,15
17738,15
17739,3
17740,13
17741,10
17742,11
17743,13
17744,8
17745,10
17746,12
17747,13
17748,15
17749,18
17750,13
17751,19
17752,10
17753,8
17754,6
17755,8
17756,12
17757,10
17758,14
17759,12
17760,9
17761,1
17762,11
17763,6
17764,8
17765,12
17766,3
17767,3
17768,14
17769,15
17770,13
17771,8
17772,14
17773,13
17774,4
17775,15
17776,16
17777,14
17778,6
17779,14
17780,12
17781,3
17782,18
17783,14
17784,11
17785,18
17786,5
17787,10
17788,17
17789,8
17790,8
17791,1
17792,5
17793,16
17794,13
17795,6
17796,12
17797,8
17798,9
17799,13
17800,12
17801,10
17802,15
17803,10
17804,18
17805,15
17806,6
17807,18
17808,13
17809,1
17810,18
17811,6
17812,10
17813,13
17814,6
17815,14
17816,17
17817,17
17818,12
17819,3
17820,10
17821,5
17822,3
17823,9
17824,19
17825,8
17826,1
17827,10
17828,18
17829,8
17830,9
17831,7
17832,19
17833,3
17834,6
17835,15
17836,5
17837,7
17838,8
17839,6
17840,10
17841,17
17842,8
17843,15
17844,15
17845,6
17846,10
17847,14
17848,9
17849,6
17850,12
17851,1
17852,14
17853,13
17854,19
17855,14
17856,16
17857,13
17858,13
17859,8
17860,17
17861,8
17862,2
17863,3
17864,1
17865,15
17866,1
17867,8
17868,5
17869,18
17870,15
17871,10
17872,14
17873,8
17874,18
17875,18
17876,6
17877,5
17878,1
17879,9
17880,3
17881,9
17882,13
17883,14
17884,13
17885,15
17886,3
17887,3
17888,19
17889,15
17890,4
17891,16
17892,12
17893,3
17894,10
17895,7
17896,18
17897,14
17898,3
17899,3
17900,1
17901,18
17902,13
17903,10
17904,15
17905,2
17906,16
17907,18
17908,18
17909,8
17910,15
17911,12
17912,7
17913,3
17914,15
17915,3
17916,15
17917,13
17918,4
17919,17
17920,9
17921,11
17922,12
17923,4
17924,13
17925,9
17926,9
17927,4
17928,13
17929,8
17930,14
17931,3
17932,10
17933,6
17934,3
17935,9
17936,6
17937,14
17938,19
17939,3
17940,6
17941,10
17942,10
17943,18
17944,19
17945,10
17946,4
17947,7
17948,9
17949,3
17950,14
17951,3
17952,17
17953,9
17954,12
17955,18
17956,16
17957,11
17958,6
17959,8
17960,13
17961,12
17962,11
17963,14
17964,13
17965,13
17966,5
17967,19
17968,19
17969,8
17970,14
17971,3
17972,8
17973,17
17974,8
17975,3
17976,18
17977,17
17978,4
17979,6
17980,8
17981,9
17982,3
17983,12
17984,7
17985,13
17986,4
17987,10
17988,6
17989,4
17990,15
17991,5
17992,10
17993,16
17994,9
17995,13
17996,18
17997,18
17998,3
17999,18
18000,9
18001,9
18002,14
18003,14
18004,4
18005,3
18006,4
18007,13
18008,16
18009,3
18010,10
18011,11
18012,10
18013,14
18014,11
18015,6
18016,3
18017,11
18018,17
18019,4
18020,10
18021,15
18022,10
18023,9
18024,2
18025,6
18026,9
18027,6
18028,12
18029,12
18030,18
18031,4
18032,2
18033,18
18034,15
18035,18
18036,9
18037,1
18038,14
18039,18
18040,8
18041,9
18042,5
18043,9
18044,1
18045,3
18046,6
18047,12
18048,10
18049,6
18050,14
18051,12
18052,3
18053,13
18054,10
18055,7
18056,13
18057,18
18058,18
18059,2
18060,8
18061,4
18062,9
18063,8
18064,9
18065,18
18066,19
18067,10
18068,14
18069,6
18070,4
18071,11
18072,5
18073,15
18074,9
18075,11
18076,14
18077,13
18078,15
18079,10
18080,13
18081,17
18082,6
18083,13
18084,5
18085,3
18086,6
18087,15
18088,16
18089,12
18090,19
18091,15
18092,14
18093,2
18094,9
18095,13
18096,1
18097,9
18098,6
18099,12
18100,17
18101,4
18102,14
18103,9
18104,12
18105,16
18106,12
18107,8
18108,9
18109,19
18110,8
18111,18
18112,10
18113,15
18114,8
18115,8
18116,9
18117,10
18118,17
18119,3
18120,19
18121,4
18122,19
18123,10
18124,5
18125,9
18126,14
18127,13
18128,14
18129,3
18130,13
18131,19
18132,4
18133,8
18134,18
18135,18
18136,5
18137,12
18138,14
18139,13
18140,11
18141,9
18142,6
18143,13
18144,15
18145,8
18146,5
18147,6
18148,10
18149,17
18150,14
18151,19
18152,19
18153,9
18154,14
18155,17
18156,19
18157,16
18158,19
18159,18
18160,11
18161,16
18162,18
18163,14
18164,3
18165,13
18166,16
18167,11
18168,6
18169,18
18170,13
18171,14
18172,3
18173,9
18174,10
18175,12
18176,10
18177,7
18178,3
18179,9
18180,18
18181,8
18182,1
18183,13
18184,5
18185,19
18186,8
18187,17
18188,1
18189,1
18190,1
18191,15
18192,1
18193,17
18194,15
18195,6
18196,10
18197,9
18198,3
18199,13
18200,13
18201,3
18202,14
18203,13
18204,17
18205,18
18206,5
18207,15
18208,2
18209,9
18210,3
18211,8
18212,15
18213,3
18214,9
18215,13
18216,10
18217,13
18218,13
18219,18
18220,15
18221,13
18222,4
18223,14
18224,18
18225,9
18226,18
18227,15
18228,7
18229,15
18230,9
18231,12
18232,9
18233,13
18234,1
18235,9
18236,13
18237,5
18238,13
18239,12
18240,6
18241,19
18242,15
18243,3
18244,18
18245,10
18246,8
18247,12
18248,4
18249,5
18250,6
18251,14
18252,12
18253,19
18254,9
18255,14
18256,6
18257,10
18258,12
18259,16
18260,10
18261,5
18262,8
18263,8
18264,11
18265,17
18266,7
18267,1
18268,7
18269,18
18270,19
18271,4
18272,12
18273,15
18274,8
18275,18
18276,17
18277,15
18278,19
18279,8
18280,18
18281,4
18282,8
18283,12
18284,9
18285,17
18286,14
18287,3
18288,10
18289,4
18290,9
18291,8
18292,8
18293,17
18294,1
18295,1
18296,4
18297,10
18298,8
18299,3
18300,19
18301,3
18302,14
18303,9
18304,12
18305,15
18306,9
18307,9
18308,13
18309,6
18310,6
18311,6
18312,8
18313,18
18314,10
18315,13
18316,5
18317,11
18318,18
18319,14
18320,6
18321,17
18322,10
18323,5
18324,6
18325,1
18326,13
18327,19
18328,15
18329,18
18330,6
18331,15
18332,10
18333,16
18334,15
18335,9
18336,3
18337,4
18338,1
18339,3
18340,8
18341,13
18342,14
18343,11
18344,19
18345,2
18346,17
18347,6
18348,6
18349,11
18350,8
18351,14
18352,8
18353,7
18354,18
18355,6
18356,12
18357,18
18358,3
18359,8
18360,15
18361,4
18362,9
18363,8
18364,14
18365,8
18366,8
18367,6
18368,15
18369,8
18370,13
18371,1
18372,14
18373,4
18374,19
18375,6
18376,6
18377,14
18378,13
18379,17
18380,7
18381,14
18382,5
18383,2
18384,10
18385,13
18386,13
18387,16
18388,4
18389,9
18390,12
18391,8
18392,2
18393,9
18394,8
18395,8
18396,12
18397,13
18398,13
18399,5
18400,17
18401,17
18402,18
18403,19
18404,3
18405,13
18406,14
18407,8
18408,9
18409,6
18410,17
18411,7
18412,14
18413,8
18414,1
18415,12
18416,14
18417,3
18418,12
18419,14
18420,9
18421,2
18422,8
18423,9
18424,18
18425,14
18426,18
18427,18
18428,17
18429,16
18430,8
18431,6
18432,3
18433,10
18434,14
18435,4
18436,17
18437,11
18438,14
18439,14
18440,19
18441,18
18442,6
18443,3
18444,16
18445,15
18446,11
18447,6
18448,9
18449,1
18450,2
18451,10
18452,18
18453,6
18454,2
18455,12
18456,12
18457,1
18458,5
18459,10
18460,19
18461,13
18462,14
18463,9
18464,15
18465,16
18466,6
18467,3
18468,9
18469,3
18470,17
18471,14
18472,6
18473,9
18474,9
18475,10
18476,6
18477,15
18478,14
18479,11
18480,9
18481,3
18482,12
18483,9
18484,6
18485,14
18486,5
18487,13
18488,15
18489,12
18490,13
18491,1
18492,11
18493,4
18494,3
18495,1
18496,6
18497,18
18498,2
18499,14
18500,14
18501,18
18502,18
18503,3
18504,13
18505,6
18506,15
18507,14
18508,13
18509,13
18510,17
18511,6
18512,11
18513,12
18514,10
18515,13
18516,12
18517,9
18518,10
18519,19
18520,15
18521,12
18522,3
18523,9
18524,14
18525,19
18526,13
18527,3
18528,12
18529,6
18530,9
18531,15
18532,11
18533,14
18534,7
18535,9
18536,14
18537,12
18538,13
18539,13
18540,7
18541,8
18542,6
18543,15
18544,12
18545,13
18546,7
18547,19
18548,14
18549,13
18550,4
18551,2
18552,13
18553,14
18554,14
18555,9
18556,3
18557,19
18558,13
18559,9
18560,4
18561,3
18562,12
18563,13
18564,3
18565,12
18566,14
18567,14
18568,17
18569,10
18570,14
18571,13
18572,6
18573,7
18574,15
18575,19
18576,13
18577,14
18578,16
18579,14
18580,19
18581,8
18582,3
18583,8
18584,15
18585,3
18586,6
18587,3
18588,13
18589,1
18590,10
18591,19
18592,6
18593,14
18594,13
18595,9
18596,9
18597,13
18598,4
18599,13
18600,19
18601,5
18602,6
18603,18
18604,9
18605,3
18606,1
18607,9
18608,17
18609,2
18610,3
18611,15
18612,10
18613,14
18614,14
18615,6
18616,15
18617,12
18618,5
18619,19
18620,14
18621,3
18622,8
18623,13
18624,10
18625,7
18626,9
18627,9
18628,6
18629,8
18630,12
18631,1
18632,9
18633,18
18634,15
18635,19
18636,18
18637,10
18638,10
18639,19
18640,8
18641,19
18642,8
18643,4
18644,8
18645,13
18646,10
18647,15
18648,13
18649,13
18650,12
18651,11
18652,8
18653,14
18654,3
18655,14
18656,16
18657,8
18658,13
18659,13
18660,18
18661,4
18662,8
18663,1
18664,19
18665,15
18666,8
18667,18
18668,19
18669,1
18670,7
18671,9
18672,7
18673,13
18674,13
18675,9
18676,10
18677,14
18678,9
18679,6
18680,6
18681,6
18682,15
18683,18
18684,16
18685,13
18686,19
18687,18
18688,4
18689,3
18690,2
18691,13
18692,15
18693,10
18694,14
18695,12
18696,3
18697,15
18698,13
18699,18
18700,1
18701,10
18702,15
18703,14
18704,8
18705,4
18706,3
18707,15
18708,18
18709,7
18710,6
18711,13
18712,19
18713,14
18714,3
18715,6
18716,18
18717,8
18718,2
18719,1
18720,15
18721,19
18722,1
18723,8
18724,15
18725,3
18726,17
18727,15
18728,10
18729,6
18730,15
18731,16
18732,19
18733,14
18734,5
18735,9
18736,8
18737,10
18738,10
18739,5
18740,9
18741,15
18742,12
18743,13
18744,8
18745,17
18746,9
18747,1
18748,12
18749,4
18750,9
18751,18
18752,9
18753,13
18754,6
18755,4
18756,10
18757,6
18758,4
18759,13
18760,3
18761,9
18762,4
18763,15
18764,6
18765,18
18766,3
18767,14
18768,3
18769,2
18770,14
18771,12
18772,4
18773,10
18774,3
18775,8
18776,19
18777,4
18778,6
18779,3
18780,18
18781,3
18782,19
18783,8
18784,3
18785,12
18786,13
18787,19
18788,8
18789,12
18790,2
18791,1
18792,8
18793,2
18794,8
18795,12
18796,3
18797,6
18798,6
18799,3
18800,10
18801,14
18802,10
18803,14
18804,4
18805,6
18806,2
18807,10
18808,8
18809,1
18810,18
18811,10
18812,18
18813,19
18814,9
18815,8
18816,6
18817,8
18818,18
18819,10
18820,15
18821,10
18822,12
18823,4
18824,4
18825,8
18826,10
18827,6
18828,4
18829,1
18830,14
18831,2
18832,12
18833,9
18834,14
18835,13
18836,13
18837,8
18838,8
18839,9
18840,13
18841,8
18842,14
18843,13
18844,13
18845,9
18846,9
18847,4
18848,18
18849,13
18850,15
18851,15
18852,14
18853,5
18854,13
18855,3
18856,13
18857,18
18858,18
18859,15
18860,1
18861,16
18862,10
18863,9
18864,9
18865,9
18866,10
18867,13
18868,9
18869,13
18870,10
18871,3
18872,8
18873,1
18874,5
18875,15
18876,16
18877,9
18878,5
18879,9
18880,2
18881,17
18882,13
18883,19
18884,15
18885,8
18886,15
18887,13
18888,10
18889,19
18890,15
18891,19
18892,15
18893,3
18894,18
18895,3
18896,13
18897,9
18898,18
18899,18
18900,8
18901,14
18902,9
18903,18
18904,2
18905,11
18906,15
18907,11
18908,16
18909,8
18910,19
18911,19
18912,13
18913,8
18914,19
18915,13
18916,12
18917,9
18918,11
18919,15
18920,13
18921,6
18922,17
18923,12
18924,16
18925,14
18926,10
18927,8
18928,6
18929,18
18930,18
18931,1
18932,6
18933,19
18934,12
18935,19
18936,1
18937,13
18938,13
18939,10
18940,14
18941,12
18942,13
18943,18
18944,18
18945,18
18946,9
18947,17
18948,15
18949,15
18950,4
18951,15
18952,12
18953,5
18954,19
18955,10
18956,8
18957,4
18958,1
18959,9
18960,12
18961,8
18962,3
18963,4
18964,3
18965,14
18966,1
18967,12
18968,1
18969,13
18970,8
18971,11
18972,3
18973,18
18974,18
18975,9
18976,13
18977,1
18978,13
18979,15
18980,3
18981,18
18982,9
18983,14
18984,14
18985,8
18986,17
18987,16
18988,10
18989,9
18990,7
18991,12
18992,18
18993,13
18994,9
18995,13
18996,9
18997,15
18998,19
18999,19
19000,10
19001,19
19002,18
19003,17
19004,10
19005,13
19006,19
19007,1
19008,13
19009,14
19010,9
19011,18
19012,2
19013,3
19014,9
19015,17
19016,12
19017,13
19018,2
19019,7
19020,7
19021,12
19022,18
19023,18
19024,13
19025,1
19026,17
19027,13
19028,13
19029,12
19030,13
19031,19
19032,3
19033,3
19034,6
19035,8
19036,19
19037,15
19038,10
19039,10
19040,6
19041,18
19042,8
19043,16
19044,13
19045,9
19046,3
19047,14
19048,15
19049,8
19050,9
19051,13
19052,7
19053,3
19054,6
19055,14
19056,14
19057,9
19058,12
19059,8
19060,3
19061,19
19062,12
19063,9
19064,9
19065,10
19066,3
19067,9
19068,18
19069,14
19070,18
19071,9
19072,6
19073,4
19074,11
19075,12
19076,10
19077,2
19078,13
19079,12
19080,8
19081,3
19082,18
19083,14
19084,6
19085,8
19086,19
19087,6
19088,2
19089,19
19090,9
19091,15
19092,18
19093,12
19094,1
19095,10
19096,5
19097,10
19098,18
19099,7
19100,19
19101,19
19102,3
19103,6
19104,4
19105,4
19106,8
19107,3
19108,12
19109,11
19110,7
19111,18
19112,18
19113,14
19114,8
19115,1
19116,1
19117,13
19118,15
19119,15
19120,2
19121,3
19122,19
19123,8
19124,12
19125,13
19126,9
19127,6
19128,18
19129,18
19130,9
19131,4
19132,7
19133,6
19134,13
19135,4
19136,13
19137,15
19138,11
19139,10
19140,9
19141,17
19142,14
19143,8
19144,3
19145,3
19146,17
19147,10
19148,13
19149,18
19150,13
19151,18
19152,3
19153,8
19154,15
19155,12
19156,13
19157,6
19158,12
19159,12
19160,13
19161,9
19162,3
19163,13
19164,3
19165,7
19166,13
19167,6
19168,3
19169,5
19170,8
19171,15
19172,11
19173,6
19174,13
19175,6
19176,4
19177,3
19178,12
19179,13
19180,2
19181,15
19182,12
19183,10
19184,19
19185,12
19186,3
19187,9
19188,7
19189,17
19190,1
19191,8
19192,13
19193,5
19194,15
19195,9
19196,17
19197,18
19198,10
19199,13
19200,9
19201,6
19202,3
19203,3
19204,19
19205,8
19206,6
19207,7
19208,1
19209,15
19210,6
19211,9
19212,6
19213,9
19214,12
19215,18
19216,1
19217,13
19218,10
19219,6
19220,1
19221,9
19222,4
19223,8
19224,8
19225,10
19226,14
19227,9
19228,8
19229,15
19230,11
19231,4
19232,15
19233,18
19234,15
19235,10
19236,18
19237,10
19238,2
19239,8
19240,7
19241,18
19242,3
19243,12
19244,1
19245,8
19246,12
19247,8
19248,3
19249,6
19250,14
19251,9
19252,8
19253,17
19254,14
19255,15
19256,9
19257,6
19258,14
19259,3
19260,19
19261,7
19262,15
19263,8
19264,10
19265,7
19266,13
19267,10
19268,8
19269,10
19270,10
19271,13
19272,12
19273,10
19274,19
19275,5
19276,6
19277,2
19278,7
19279,8
19280,14
19281,14
19282,1
19283,18
19284,18
19285,6
19286,9
19287,15
19288,3
19289,14
19290,11
19291,9
19292,15
19293,8
19294,8
19295,8
19296,6
19297,4
19298,13
19299,11
19300,2
19301,14
19302,3
19303,12
19304,4
19305,6
19306,15
19307,18
19308,10
19309,3
19310,3
19311,6
19312,3
19313,19
19314,9
19315,17
19316,13
19317,19
19318,3
19319,8
19320,6
19321,14
19322,8
19323,1
19324,10
19325,14
19326,11
19327,9
19328,15
19329,7
19330,15
19331,13
19332,8
19333,3
19334,18
19335,6
19336,18
19337,14
19338,5
19339,19
19340,18
19341,8
19342,16
19343,6
19344,8
19345,13
19346,7
19347,18
19348,3
19349,12
19350,9
19351,3
19352,1
19353,18
19354,16
19355,17
19356,4
19357,3
19358,14
19359,8
19360,8
19361,9
19362,4
19363,6
19364,10
19365,6
19366,7
19367,3
19368,1
19369,19
19370,8
19371,9
19372,10
19373,13
19374,12
19375,11
19376,8
19377,1
19378,14
19379,13
19380,6
19381,19
19382,11
19383,10
19384,16
19385,9
19386,10
19387,17
19388,3
19389,5
19390,17
19391,15
19392,12
19393,9
19394,15
19395,4
19396,6
19397,18
19398,9
19399,3
19400,6
19401,16
19402,10
19403,15
19404,4
19405,17
19406,9
19407,12
19408,17
19409,12
19410,5
19411,13
19412,14
19413,11
19414,12
19415,14
19416,8
19417,10
19418,15
19419,5
19420,15
19421,6
19422,10
19423,10
19424,14
19425,12
19426,12
19427,11
19428,9
19429,13
19430,8
19431,1
19432,9
19433,13
19434,13
19435,3
19436,10
19437,6
19438,16
19439,13
19440,9
19441,4
19442,12
19443,6
19444,9
19445,7
19446,14
19447,13
19448,15
19449,16
19450,13
19451,15
19452,9
19453,18
19454,8
19455,12
19456,1
19457,5
19458,10
19459,15
19460,1
19461,12
19462,3
19463,6
19464,1
19465,12
19466,8
19467,9
19468,18
19469,13
19470,18
19471,6
19472,14
19473,18
19474,13
19475,4
19476,4
19477,3
19478,18
19479,4
19480,3
19481,18
19482,12
19483,10
19484,19
19485,3
19486,13
19487,18
19488,8
19489,15
19490,4
19491,10
19492,3
19493,13
19494,10
19495,3
19496,7
19497,13
19498,1
19499,12
19500,1
19501,17
19502,12
19503,10
19504,19
19505,18
19506,12
19507,15
19508,13
19509,13
19510,8
19511,3
19512,15
19513,9
19514,2
19515,13
19516,9
19517,15
19518,6
19519,10
19520,9
19521,3
19522,9
19523,12
19524,10
19525,1
19526,5
19527,9
19528,18
19529,17
19530,15
19531,6
19532,13
19533,14
19534,8
19535,6
19536,1
19537,14
19538,4
19539,4
19540,14
19541,9
19542,12
19543,8
19544,3
19545,16
19546,4
19547,8
19548,13
19549,17
19550,11
19551,8
19552,13
19553,7
19554,3
19555,12
19556,4
19557,7
19558,8
19559,15
19560,13
19561,4
19562,8
19563,5
19564,1
19565,3
19566,10
19567,18
19568,18
19569,6
19570,7
19571,8
19572,15
19573,3
19574,19
19575,7
19576,9
19577,4
19578,8
19579,15
19580,1
19581,10
19582,17
19583,6
19584,13
19585,8
19586,16
19587,6
19588,4
19589,3
19590,6
19591,8
19592,4
19593,13
19594,13
19595,6
19596,17
19597,10
19598,13
19599,14
19600,5
19601,3
19602,10
19603,14
19604,9
19605,3
19606,10
19607,18
19608,8
19609,8
19610,14
19611,12
19612,15
19613,10
19614,12
19615,3
19616,15
19617,13
19618,15
19619,7
19620,1
19621,19
19622,12
19623,13
19624,13
19625,9
19626,11
19627,6
19628,19
19629,13
19630,9
19631,18
19632,18
19633,4
19634,19
19635,9
19636,13
19637,8
19638,3
19639,4
19640,12
19641,6
19642,1
19643,13
19644,3
19645,4
19646,6
19647,8
19648,13
19649,10
19650,9
19651,13
19652,10
19653,10
19654,18
19655,2
19656,5
19657,17
19658,8
19659,9
19660,9
19661,13
19662,12
19663,10
19664,13
19665,13
19666,13
19667,19
19668,12
19669,6
19670,8
19671,7
19672,19
19673,10
19674,18
19675,9
19676,3
19677,4
19678,12
19679,15
19680,19
19681,3
19682,1
19683,5
19684,10
19685,3
19686,17
19687,14
19688,10
19689,10
19690,15
19691,6
19692,4
19693,3
19694,18
19695,3
19696,8
19697,1
19698,1
19699,13
19700,4
19701,14
19702,6
19703,3
19704,13
19705,9
19706,18
19707,1
19708,14
19709,10
19710,2
19711,19
19712,18
19713,8
19714,15
19715,13
19716,6
19717,18
19718,17
19719,3
19720,18
19721,7
19722,12
19723,12
19724,14
19725,15
19726,9
19727,14
19728,15
19729,15
19730,8
19731,12
19732,9
19733,9
19734,3
19735,10
19736,9
19737,17
19738,12
19739,15
19740,3
19741,3
19742,18
19743,3
19744,18
19745,3
19746,3
19747,13
19748,13
19749,5
19750,6
19751,13
19752,8
19753,13
19754,14
19755,10
19756,9
19757,9
19758,12
19759,10
19760,15
19761,12
19762,13
19763,19
19764,6
19765,10
19766,18
19767,15
19768,5
19769,17
19770,9
19771,13
19772,17
19773,9
19774,14
19775,10
19776,11
19777,9
19778,6
19779,18
19780,14
19781,14
19782,10
19783,15
19784,12
19785,13
19786,10
19787,12
19788,6
19789,13
19790,15
19791,13
19792,6
19793,4
19794,8
19795,9
19796,8
19797,6
19798,13
19799,8
19800,14
19801,8
19802,5
19803,1
19804,6
19805,3
19806,13
19807,15
19808,9
19809,3
19810,19
19811,10
19812,13
19813,17
19814,1
19815,12
19816,13
19817,8
19818,16
19819,6
19820,6
19821,6
19822,18
19823,3
19824,17
19825,18
19826,1
19827,3
19828,13
19829,4
19830,3
19831,16
19832,6
19833,3
19834,13
19835,6
19836,8
19837,8
19838,10
19839,1
19840,8
19841,13
19842,6
19843,11
19844,5
19845,15
19846,19
19847,15
19848,4
19849,17
19850,13
19851,15
19852,6
19853,8
19854,9
19855,10
19856,3
19857,15
19858,6
19859,1
19860,8
19861,12
19862,8
19863,13
19864,3
19865,14
19866,17
19867,9
19868,11
19869,6
19870,14
19871,13
19872,15
19873,6
19874,6
19875,8
19876,8
19877,13
19878,3
19879,12
19880,5
19881,16
19882,3
19883,19
19884,9
19885,3
19886,10
19887,4
19888,6
19889,12
19890,13
19891,19
19892,8
19893,2
19894,6
19895,8
19896,12
19897,9
19898,13
19899,8
19900,14
19901,1
19902,9
19903,19
19904,8
19905,10
19906,12
19907,18
19908,6
19909,8
19910,16
19911,9
19912,6
19913,10
19914,3
19915,15
